material_id,formula,spacegroup,pred_log10_sigma,pred_spread,energy_above_hull,band_gap
mp-9406,Li2La2Ti3O10,I4/mmm,-3.2422733680167393,0.6923784508927933,0.020434331617648738,2.073899999999999
mp-676447,Na2LiLa3Ti6O18,P1,-3.3218172014871095,0.678863336308284,0.024686569470231845,2.0714000000000006
mp-683616,Li5Ti7In(PO4)12,P1,-3.5754103804695414,0.2715041412643947,0.008645864486304333,2.4695
mp-695021,Li3Ti3Fe(PO4)6,P1,-3.7246488752143194,0.5606513553598294,0.016035556891877967,2.3884
mp-1147696,Li10Zn(PS4)4,P1,-3.763211183094042,1.5348882643888089,0.0067693783064521895,2.5218000000000007
mp-1147687,Li10Zn(PS4)4,Pc,-3.763211183094042,1.5348882643888089,0.007094447661290637,2.5782000000000003
mp-1147681,Li10Zn(PS4)4,Pc,-3.763211183094042,1.5348882643888089,0.007379458467742239,2.5017999999999994
mp-1147694,Li10Zn(PS4)4,P1,-3.763211183094042,1.5348882643888089,0.005377182822581261,2.6990999999999996
mp-1147692,Li10Zn(PS4)4,P1,-3.763211183094042,1.5348882643888089,0.006821347338710204,2.6896000000000004
mp-1147695,Li10Zn(PS4)4,P1,-3.763211183094042,1.5348882643888089,0.005069962822581431,2.7251
mp-1147684,Li10Zn(PS4)4,Pc,-3.763211183094042,1.5348882643888089,0.007364474919355324,2.5761
mp-1147685,Li10Zn(PS4)4,Pc,-3.763211183094042,1.5348882643888089,0.007209804274193488,2.5073
mp-1147693,Li10Zn(PS4)4,P1,-3.763211183094042,1.5348882643888089,0.006423594112903608,2.7628000000000004
mp-1147698,Li10Zn(PS4)4,P1,-3.763211183094042,1.5348882643888089,0.005642331854839533,2.718884345063006
mp-1147697,Li10Zn(PS4)4,P1,-3.763211183094042,1.5348882643888089,0.007540467661290684,2.5244
mp-1147686,Li10Zn(PS4)4,P1,-3.763211183094042,1.5348882643888089,0.00751255685483887,2.4480000000000004
mp-1040450,Li5P(S2Cl)2,Amm2,-4.042654469819566,1.8201483082291634,0.016335492291666753,2.7792999999999997
mp-1147728,Li4Zn(PS4)2,Pc,-4.283108046150787,1.415843105618956,0.01069993041666617,2.7622
mp-1147726,Li4Zn(PS4)2,P1,-4.283108046150787,1.415843105618956,0.011910579944443889,2.3985
mp-1147725,Li4Zn(PS4)2,P1,-4.283108046150787,1.415843105618956,0.011662688166666157,2.6555000000000004
mp-1147721,Li4Zn(PS4)2,P2_1,-4.283108046150787,1.415843105618956,0.011160197166666386,2.7225
mp-1147732,Li4Zn(PS4)2,P1,-4.283108046150787,1.415843105618956,0.011516444388888658,2.6636000000000006
mp-1147735,Li4Zn(PS4)2,P1,-4.283108046150787,1.415843105618956,0.010367655833333878,2.7908
mp-1147727,Li4Zn(PS4)2,P1,-4.283108046150787,1.415843105618956,0.011836537055555318,2.6745
mp-1147734,Li4Zn(PS4)2,P1,-4.283108046150787,1.415843105618956,0.01177052883333296,2.7069950982334774
mp-1147737,Li4Zn(PS4)2,P1,-4.283108046150787,1.415843105618956,0.011501505499999176,2.7368
mp-1147741,Li4Zn(PS4)2,P1,-4.283108046150787,1.415843105618956,0.013820400083333517,2.6315
mp-1147724,Li4Zn(PS4)2,P2_1,-4.283108046150787,1.415843105618956,0.00943524366666626,2.718
mp-1147723,Li4Zn(PS4)2,P1,-4.283108046150787,1.415843105618956,0.010870686833333032,2.7102000000000004
mp-1147733,Li4Zn(PS4)2,P1,-4.283108046150787,1.415843105618956,0.011836717500000482,2.7862
mp-1147738,Li4Zn(PS4)2,P1,-4.283108046150787,1.415843105618956,0.01398713983333355,2.5355999999999996
mp-1147729,Li4Zn(PS4)2,P1,-4.283108046150787,1.415843105618956,0.011465264611111081,2.7876000000000003
mp-684817,K2LiTa6(PO8)3,P1,-4.343225110923941,1.6724235279555864,0.0,3.0471
mp-1245352,Cs2LiLaBr6,Fm-3m,-4.374844781588168,2.083261522956354,0.013841642999995685,3.7835
mp-686004,Li3ScCl6,C2,-4.390425443784414,1.8449305331971992,0.018566974500000555,3.9891
mp-1112663,Cs2LiYI6,Fm-3m,-4.396863600791408,2.010094300545028,0.0,3.4396999999999998
mp-1101530,LiMnP2O7,P2_1/c,-4.405179048233567,1.4034885892058335,0.005569989090909111,1.2990000000000002
mp-26379,LiMnP2O7,P-1,-4.405179048233567,1.4034885892058335,0.010574683863636913,1.7152
mp-775933,LiMnP2O7,P2_1/c,-4.405179048233567,1.4034885892058335,0.01073490522727294,1.1650999999999998
mp-705357,LiMnP2O7,P2_1/c,-4.405179048233567,1.4034885892058335,0.023740453636364123,1.2075000000000002
mp-776412,LiMnP2O7,P2_1/c,-4.405179048233567,1.4034885892058335,0.023463109318182518,1.3490000000000002
mp-26397,LiMnP2O7,P2_1/c,-4.405179048233567,1.4034885892058335,0.017142947499999117,1.2185
mp-26339,LiMnP2O7,P2_1/c,-4.405179048233567,1.4034885892058335,0.013826801590909099,1.3030000000000002
mp-31960,LiMnP2O7,P1,-4.405179048233567,1.4034885892058335,0.017101070681817987,1.5180000000000002
mp-26179,LiMnP2O7,P-1,-4.405179048233567,1.4034885892058335,0.0025753306818190325,1.2857999999999998
mp-32022,LiMnP2O7,P2_1/c,-4.405179048233567,1.4034885892058335,0.019592322727273626,1.7018
mp-27031,LiMnP2O7,C2,-4.405179048233567,1.4034885892058335,0.00307013113636323,1.4232000000000002
